Nodes:    
Node_id Latitude Longitude  
247286415 247286412 0.014 2 65
247286411 247286412 0.102 1 60
247286411 247286413 0.013 1 60
247286414 247286413 0.008 1 60
247286413 247286414 0.008 1 60
247286415 247286414 0.091 1 60
247286412 247286415 0.014 2 65
32917759 247286415 0.090 2 65
247286414 247286415 0.091 1 60
255152525 247286421 0.105 1 60
251851935 247286421 0.020 1 60
32596657 247286442 0.124 1 60
247286443 247286442 0.019 1 60
248197988 247286442 0.021 1 60
247286442 247286443 0.019 1 60
248197980 247286443 0.059 1 60
248197980 247286444 0.086 1 60
247286442 247286447 0.165 1 60
248197987 247286447 0.035 1 60
248197986 247286447 0.109 1 60
246802973 247435364 0.052 1 60
248468627 247435364 0.029 1 60
247438404 247435364 0.051 1 60
247438406 247435365 0.028 1 60
216205549 247435365 0.055 1 60
216205554 247435365 0.062 1 60
246802966 247435366 0.156 1 60
246802967 247435366 0.014 1 60
247435367 247435366 0.075 1 60
247435366 247435367 0.075 1 60
247435368 247435367 0.022 1 60
247435367 247435368 0.022 1 60
247435370 247435369 0.076 1 60
247435369 247435370 0.076 1 60
247435371 247435370 0.009 1 60
216205542 247435370 0.034 1 60
247435373 247435371 0.087 1 60
216205536 247435371 0.070 1 60
247435370 247435371 0.009 1 60
209148198 247435372 0.188 1 60
209148194 247435372 0.017 1 60
247435374 247435372 0.106 1 60
247435462 247435372 0.162 1 60
247435371 247435373 0.087 1 60
209148198 247435373 0.107 1 60
247435374 247435373 0.176 1 60
216205531 247435374 0.076 1 60
247435372 247435374 0.106 1 60
247435373 247435374 0.176 1 60
247435459 247435374 0.179 1 60
247435376 247435375 0.206 1 60
216205524 247435375 0.059 1 60
216205531 247435375 0.069 1 60
247435377 247435376 0.062 1 60
247435463 247435376 0.070 1 60
247435375 247435376 0.206 1 60
246802965 247435377 0.047 1 60
247435376 247435377 0.062 1 60
216205524 247435377 0.206 1 60
247435379 247435378 0.007 1 60
247435378 247435379 0.007 1 60
216205521 247435379 0.171 1 60
209148194 247435380 0.157 1 60
211203650 247435380 0.083 1 60
247435459 247435380 0.099 1 60
247435381 247435380 0.071 1 60
247435380 247435381 0.071 1 60
247435382 247435381 0.089 1 60
247435389 247435381 0.112 1 60
247435381 247435382 0.089 1 60
247435390 247435382 0.051 1 60
247435398 247435382 0.082 1 60
247435383 247435382 0.203 1 60
247435399 247435383 0.086 1 60
247435387 247435383 0.051 1 60
247435382 247435383 0.203 1 60
247435385 247435384 0.067 1 60
247435384 247435385 0.067 1 60
247435431 247435385 0.013 1 60
247435431 247435386 0.050 1 60
247435446 247435386 0.096 1 60
247435440 247435386 0.055 1 60
247435383 247435387 0.051 1 60
259650729 247435387 0.055 1 60
247435390 247435387 0.204 1 60
247435462 247435388 0.209 1 60
259650729 247435388 0.066 1 60
259650734 247435388 0.059 1 60
247435381 247435389 0.112 1 60
247435387 247435390 0.204 1 60
259650730 247435390 0.063 1 60
247435382 247435390 0.051 1 60
247435432 247435391 0.071 1 60
247435422 247435391 0.145 1 60
209148187 247435392 0.015 1 60
209148183 247435392 0.056 1 60
247435424 247435392 0.008 1 60
247435395 247435393 0.073 1 60
247435432 247435393 0.055 1 60
247435424 247435393 0.154 1 60
247435440 247435393 0.140 1 60
254611782 247435394 0.050 1 60
209148187 247435394 0.077 1 60
247435395 247435394 0.161 1 60
247435397 247435395 0.060 1 60
247435393 247435395 0.073 1 60
247435394 247435395 0.161 1 60
209148191 247435396 0.061 1 60
254611782 247435396 0.014 1 60
247435397 247435396 0.161 1 60
247435398 247435397 0.071 1 60
247435395 247435397 0.060 1 60
247435396 247435397 0.161 1 60
247435436 247435397 0.139 1 60
211203650 247435398 0.163 1 60
247435399 247435398 0.199 1 60
247435382 247435398 0.082 1 60
247435397 247435398 0.071 1 60
247435398 247435399 0.199 1 60
247435400 247435399 0.071 1 60
247435446 247435399 0.065 1 60
247435383 247435399 0.086 1 60
247435399 247435400 0.071 1 60
256777682 247435400 0.028 1 60
256777696 247435401 0.143 1 60
254531536 247435401 0.194 1 60
209148183 247435402 0.080 1 60
247435411 247435402 0.058 1 60
247435422 247435402 0.008 1 60
247435412 247435402 0.153 1 60
246802963 247435403 0.134 1 60
247435408 247435403 0.042 1 60
247435405 247435404 0.011 1 60
247435412 247435404 0.139 1 60
247435408 247435404 0.085 1 60
247435404 247435405 0.011 1 60
247435411 247435406 0.011 1 60
209148181 247435406 0.071 1 60
247435421 247435406 0.009 1 60
247435421 247435407 0.142 1 60
247435404 247435408 0.085 1 60
247435403 247435408 0.042 1 60
247435409 247435408 0.061 1 60
247435408 247435409 0.061 1 60
247435410 247435409 0.224 1 60
247435413 247435410 0.082 1 60
247435412 247435410 0.056 1 60
247435409 247435410 0.224 1 60
247435411 247435410 0.150 1 60
247435402 247435411 0.058 1 60
247435406 247435411 0.011 1 60
247435410 247435411 0.150 1 60
247435402 247435412 0.153 1 60
247435404 247435412 0.139 1 60
247435410 247435412 0.056 1 60
247435433 247435412 0.087 1 60
254025103 247435413 0.128 1 60
247435410 247435413 0.082 1 60
209148181 247435413 0.138 1 60
247435406 247435421 0.009 1 60
247435407 247435421 0.142 1 60
247435391 247435422 0.145 1 60
247435402 247435422 0.008 1 60
247435432 247435423 0.151 1 60
209148183 247435423 0.010 1 60
247435392 247435424 0.008 1 60
247435393 247435424 0.154 1 60
247435385 247435431 0.013 1 60
247435386 247435431 0.050 1 60
247435432 247435431 0.194 1 60
247435393 247435432 0.055 1 60
247435391 247435432 0.071 1 60
247435431 247435432 0.194 1 60
247435423 247435432 0.151 1 60
247435412 247435433 0.087 1 60
247435442 247435433 0.080 1 60
209148183 247435433 0.149 1 60
254611777 247435433 0.131 1 60
247435403 247435434 0.102 1 60
254611768 247435434 0.063 1 60
247435397 247435436 0.139 1 60
247435446 247435436 0.058 1 60
247435440 247435436 0.104 1 60
247435393 247435440 0.140 1 60
247435386 247435440 0.055 1 60
247435436 247435440 0.104 1 60
247435433 247435442 0.080 1 60
254611786 247435442 0.080 1 60
209148187 247435442 0.149 1 60
254611778 247435442 0.133 1 60
247435386 247435446 0.096 1 60
247435399 247435446 0.065 1 60
247435436 247435446 0.058 1 60
209148198 247435449 0.161 1 60
247435455 247435449 0.217 1 60
247435452 247435449 0.138 1 60
254025107 247435449 0.058 1 60
246798997 247435452 0.109 1 60
246798999 247435452 0.097 1 60
247435449 247435452 0.138 1 60
247435449 247435455 0.217 1 60
254025108 247435455 0.058 1 60
247435374 247435459 0.179 1 60
216205521 247435459 0.074 1 60
247435380 247435459 0.099 1 60
247435372 247435462 0.162 1 60
247435388 247435462 0.209 1 60
259650735 247435462 0.064 1 60
259650730 247435462 0.057 1 60
247435376 247435463 0.070 1 60
246802966 247435463 0.045 1 60
247435464 247435463 0.059 1 60
216205531 247435463 0.208 1 60
246798981 247435464 0.182 1 60
247435463 247435464 0.059 1 60
247435364 247438404 0.051 1 60
247438406 247438404 0.126 1 60
247438404 247438406 0.126 1 60
247435365 247438406 0.028 1 60
248468629 247438406 0.033 1 60
34465648 247458165 0.046 2 70
209094132 247458165 0.132 1 60
32915588 247461208 0.050 2 70
247461209 247461208 0.053 1 60
247461208 247461209 0.053 1 60
32892166 247461209 0.278 1 60
261010444 247461217 0.025 1 60
32216790 247461217 0.043 1 60
247461218 247461217 0.019 1 60
247461217 247461218 0.019 1 60
247461219 247461218 0.020 1 60
247461225 247461218 0.019 1 60
247461218 247461219 0.020 1 60
247461220 247461219 0.017 1 60
247461219 247461220 0.017 1 60
247461221 247461220 0.022 1 60
247461220 247461221 0.022 1 60
247461222 247461221 0.015 1 60
247461221 247461222 0.015 1 60
247461223 247461222 0.016 1 60
247461222 247461223 0.016 1 60
247461224 247461223 0.019 1 60
247461223 247461224 0.019 1 60
247461225 247461224 0.031 1 60
247461224 247461225 0.031 1 60
247461218 247461225 0.019 1 60
32629360 247488506 0.019 2 70
26195424 247805970 0.005 1 60
255309053 247805970 0.006 1 60
32607795 247805975 0.039 1 60
32607786 247805976 0.023 1 60
32607787 247805976 0.027 1 60
31928719 247807129 0.021 2 65
61249763 247807133 0.010 1 60
61249768 247807133 0.016 1 60
26118488 247807134 0.009 1 60
61249797 247807134 0.064 1 60
26118488 247807135 0.010 2 65
26386057 247807136 0.254 2 65
26195382 247807140 0.273 1 60
26386057 247807140 0.024 1 60
26311032 247807145 0.225 2 65
247807149 247807145 0.023 1 60
247807149 247807147 0.086 1 60
254294597 247807147 0.106 1 60
254294598 247807148 0.048 1 60
254294595 247807148 0.044 1 60
254294588 247807148 0.263 1 60
247807145 247807149 0.023 1 60
247807147 247807149 0.086 1 60
26909509 247807152 0.327 1 60
26311030 247807152 0.022 1 60
26311029 247807153 0.020 1 60
260815111 247807153 0.076 1 60
32528889 247808873 0.013 2 65
251855503 247808874 0.037 2 65
247809876 247809875 0.052 1 60
26083946 247809875 0.132 1 60
32022081 247809876 0.113 1 60
247809875 247809876 0.052 1 60
252907846 247810696 0.153 2 65
32126015 247810696 0.018 2 65
32126034 247810697 0.010 1 60
260832134 247810698 0.010 1 60
32126030 247810699 0.014 1 60
60742331 247810700 0.058 1 60
31888043 247810701 0.016 1 60
32022065 247810702 0.021 2 65
253925028 247810703 0.087 2 65
32022012 247810704 0.019 1 60
32022015 247810705 0.049 1 60
32892185 247810706 0.026 1 60
32892186 247810706 0.056 1 60
33125166 247810712 0.032 1 60
41883621 247810712 0.030 1 60
247810713 247810712 0.083 1 60
247810712 247810713 0.083 1 60
38208005 247810713 0.096 1 60
40064814 247810714 0.037 1 60
38903056 247810714 0.019 1 60
38903057 247810714 0.072 1 60
32892160 248059649 0.109 1 60
248059652 248059649 0.037 1 60
248059649 248059652 0.037 1 60
32892167 248059652 0.156 1 60
32892166 248059653 0.016 1 60
248059686 248059685 0.054 1 60
191725122 248059685 0.158 1 60
254504920 248059685 0.031 1 60
248059685 248059686 0.054 1 60
248059687 248059686 0.050 1 60
248059686 248059687 0.050 1 60
248059688 248059687 0.045 1 60
248059687 248059688 0.045 1 60
248059689 248059688 0.240 1 60
248059688 248059689 0.240 1 60
248059690 248059689 0.028 1 60
248059689 248059690 0.028 1 60
248059691 248059690 0.039 1 60
34522493 248059691 0.129 2 65
248059690 248059691 0.039 1 60
36310203 248070962 0.046 1 60
248070963 248070962 0.162 1 60
248070973 248070962 0.130 1 60
248070964 248070963 0.049 1 60
248070962 248070963 0.162 1 60
248070968 248070964 0.029 1 60
248070963 248070964 0.049 1 60
248070970 248070968 0.068 1 60
248070964 248070968 0.029 1 60
248070972 248070970 0.095 1 60
248070968 248070970 0.068 1 60
248070970 248070972 0.095 1 60
248070962 248070973 0.130 1 60
248070974 248070973 0.145 1 60
248070973 248070974 0.145 1 60
248070975 248070974 0.103 1 60
248070974 248070975 0.103 1 60
248070976 248070975 0.098 1 60
248070975 248070976 0.098 1 60
248070977 248070976 0.069 1 60
248071022 248070976 0.054 1 60
248071023 248070976 0.055 1 60
248070976 248070977 0.069 1 60
248070979 248070977 0.065 1 60
248070977 248070979 0.065 1 60
248070988 248070979 0.077 1 60
248070979 248070988 0.077 1 60
248070990 248070988 0.065 1 60
248070988 248070990 0.065 1 60
248070991 248070990 0.053 1 60
248070990 248070991 0.053 1 60
248070992 248070991 0.056 1 60
248070991 248070992 0.056 1 60
248070993 248070992 0.054 1 60
248070992 248070993 0.054 1 60
248071021 248070993 0.045 1 60
36307570 248071021 0.066 2 65
248070993 248071021 0.045 1 60
36310197 248071022 0.078 2 70
248070976 248071022 0.054 1 60
248070976 248071023 0.055 1 60
248071024 248071023 0.114 1 60
248071023 248071024 0.114 1 60
248071025 248071024 0.204 1 60
248071024 248071025 0.204 1 60
254512491 248071029 0.077 1 60
248071030 248071029 0.133 1 60
254512490 248071030 0.131 1 60
248071029 248071030 0.133 1 60
252340112 248071030 0.224 1 60
34522645 248071039 0.030 2 65
34522655 248071039 0.127 2 65
59978658 248071052 0.018 1 60
207561632 248071063 0.072 1 60
36311406 248071063 0.019 1 60
261024112 248071073 0.019 2 70
256348421 248071073 0.171 2 65
255066771 248071074 0.076 2 70
256348423 248071075 0.054 2 65
248071075 248071076 0.223 2 65
255144416 248071078 0.087 2 65
207561639 248071084 0.272 2 70
248071085 248071084 0.102 1 60
248071084 248071085 0.102 1 60
256349103 248071085 0.039 1 60
256349102 248071085 0.085 1 60
207563315 248071086 0.157 1 60
207563322 248071086 0.060 1 60
34521675 248197964 0.080 2 70
248197965 248197964 0.063 1 60
248197964 248197965 0.063 1 60
248197966 248197965 0.031 1 60
248197965 248197966 0.031 1 60
248197967 248197966 0.080 1 60
255152635 248197966 0.019 1 60
248197970 248197966 0.120 1 60
248197977 248197967 0.120 1 60
248197966 248197967 0.080 1 60
248197968 248197967 0.077 1 60
248197967 248197968 0.077 1 60
32892174 248197969 0.051 1 60
248197977 248197970 0.081 1 60
248197979 248197970 0.066 1 60
248197966 248197970 0.120 1 60
32528264 248197977 0.080 1 60
32892173 248197977 0.122 1 60
248197970 248197977 0.081 1 60
248197970 248197979 0.066 1 60
247286443 248197980 0.059 1 60
247286444 248197980 0.086 1 60
248197981 248197980 0.171 1 60
248197980 248197981 0.171 1 60
248197982 248197981 0.019 1 60
248197987 248197981 0.030 1 60
248197981 248197982 0.019 1 60
248197983 248197982 0.012 1 60
248197982 248197983 0.012 1 60
248197984 248197983 0.012 1 60
248197983 248197984 0.012 1 60
248197985 248197984 0.025 1 60
248197984 248197985 0.025 1 60
32596651 248197986 0.091 1 60
32596650 248197986 0.021 1 60
247286447 248197986 0.109 1 60
32596654 248197987 0.039 1 60
248197981 248197987 0.030 1 60
247286447 248197987 0.035 1 60
32572243 248200294 0.078 2 65
248200295 248200294 0.056 1 60
248200294 248200295 0.056 1 60
248200300 248200297 0.049 1 60
248200297 248200300 0.049 1 60
255152627 248200300 0.090 1 60
248200302 248200300 0.090 1 60
248200300 248200302 0.090 1 60
248200303 248200302 0.125 1 60
255152631 248200303 0.081 1 60
248200305 248200303 0.094 1 60
255152630 248200303 0.109 1 60
248200300 248200305 0.128 1 60
248200303 248200305 0.094 1 60
165115665 248200307 0.021 1 60
255152629 248200307 0.053 1 60
32528267 248200310 0.026 1 60
32572883 248200332 0.095 2 65
32892160 248200332 0.108 2 65
248200334 248200332 0.008 1 60
248200332 248200334 0.008 1 60
248200336 248200334 0.026 1 60
248200334 248200336 0.026 1 60
248200338 248200336 0.011 1 60
248200336 248200338 0.011 1 60
35969936 248204260 0.026 2 65
248204260 248204261 0.070 1 60
248204264 248204262 0.065 1 60
119830946 248204262 0.019 1 60
248207164 248204263 0.260 1 60
254518005 248204263 0.017 1 60
248204290 248204263 0.118 1 60
248204261 248204264 0.019 1 60
248204264 248204265 0.017 1 60
248204265 248204266 0.028 1 60
248204266 248204267 0.029 1 60
248204267 248204268 0.035 1 60
248204287 248204269 0.021 1 60
248204269 248204270 0.025 1 60
248204270 248204271 0.028 1 60
38434749 248204272 0.073 1 60
119830906 248204272 0.072 1 60
248204271 248204272 0.033 1 60
248204274 248204273 0.062 1 60
248204279 248204274 0.066 1 60
248204272 248204276 0.024 1 60
248204276 248204277 0.064 1 60
248665497 248204279 0.104 1 60
248204277 248204280 0.069 1 60
248204279 248204280 0.074 1 60
248204280 248204281 0.084 1 60
248665495 248204282 0.101 1 60
248204297 248204283 0.054 1 60
248204289 248204283 0.008 1 60
248204288 248204284 0.009 1 60
248204268 248204287 0.008 1 60
119830923 248204288 0.033 1 60
248204283 248204289 0.008 1 60
248204298 248204289 0.049 1 60
248207180 248204290 0.087 1 60
248204263 248204290 0.118 1 60
248207168 248204290 0.283 1 60
248207165 248204292 0.071 1 60
248204294 248204292 0.058 1 60
248204292 248204294 0.058 1 60
248204301 248204294 0.050 1 60
248204301 248204296 0.020 1 60
248204297 248204296 0.051 1 60
248204296 248204297 0.051 1 60
248204283 248204297 0.054 1 60
248204289 248204298 0.049 1 60
248204299 248204298 0.047 1 60
248204298 248204299 0.047 1 60
248204300 248204299 0.043 1 60
248204299 248204300 0.043 1 60
248204294 248204301 0.050 1 60
248204296 248204301 0.020 1 60
119830893 248204301 0.258 1 60
255443832 248204301 0.129 1 60
248204262 248204302 0.057 1 60
255443832 248204302 0.018 1 60
254518004 248204302 0.015 1 60
248207180 248204303 0.103 1 60
248207165 248204303 0.075 1 60
248204305 248204303 0.063 1 60
248204305 248204304 0.131 1 60
248204307 248204304 0.028 1 60
248204303 248204305 0.063 1 60
248204304 248204305 0.131 1 60
248204304 248204307 0.028 1 60
248204308 248204307 0.068 1 60
248204307 248204308 0.068 1 60
248204309 248204308 0.134 1 60
248207166 248204308 0.104 1 60
248207192 248204308 0.073 1 60
248204308 248204309 0.134 1 60
248207180 248204310 0.208 1 60
248207192 248204310 0.065 1 60
248204302 248207164 0.212 1 60
248207165 248207164 0.123 1 60
248204303 248207165 0.075 1 60
248204292 248207165 0.071 1 60
248207164 248207165 0.123 1 60
248207166 248207165 0.254 1 60
248207165 248207166 0.254 1 60
248207167 248207166 0.408 1 60
119830893 248207166 0.122 1 60
248204308 248207166 0.104 1 60
248207166 248207167 0.408 1 60
248204290 248207168 0.283 1 60
111534740 248207168 0.159 1 60
248207192 248207168 0.098 1 60
248204290 248207180 0.087 1 60
248204303 248207180 0.103 1 60
248204310 248207180 0.208 1 60
248204310 248207192 0.065 1 60
248207197 248207192 0.129 1 60
248204308 248207192 0.073 1 60
248207168 248207192 0.098 1 60
248207192 248207197 0.129 1 60
248566254 248207216 0.018 1 60
254518006 248207216 0.017 1 60
255063636 248207217 0.035 1 60
255063649 248207217 0.034 1 60
248207222 248207219 0.056 1 60
248463170 248207219 0.158 1 60
248463150 248207220 0.044 1 60
248463167 248207221 0.181 1 60
248463174 248207221 0.026 1 60
248463179 248207221 0.238 1 60
248463180 248207221 0.110 1 60
254518010 248207222 0.017 1 60
246804723 248207222 0.329 1 60
248207220 248207223 0.170 1 60
248463179 248207223 0.129 1 60
248463184 248207224 0.050 1 60
248207223 248207224 0.133 1 60
259654736 248207225 0.062 1 60
248675364 248207225 0.142 1 60
248463184 248207227 0.017 1 60
248207231 248207227 0.056 1 60
248207227 248207231 0.056 1 60
248207232 248207231 0.206 1 60
248207231 248207232 0.206 1 60
248207234 248207232 0.050 1 60
248207235 248207232 0.097 1 60
35969942 248207234 0.069 2 65
34465659 248207234 0.083 2 65
248207232 248207234 0.050 1 60
248207232 248207235 0.097 1 60
248207236 248207235 0.038 1 60
34465665 248207236 0.111 2 70
248207235 248207236 0.038 1 60
248207238 248207237 0.156 1 60
259654725 248207237 0.054 1 60
248207237 248207238 0.156 1 60
